CN([C@H]1c2cc(ccc2OC(C)(C)[C@@H]1O)OCCCC(F)(F)F)S(C)(=O)=O {A2=S;A13=R},SRZRLJWUQFIZRH-LSDHHAIUSA-N
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)c3ccccc3 {A2=S;A5=R},ZTVIKZXZYLEVOL-MCOXGKPRSA-N
C=CCc1ccc(O)c(c1)c2ccc(O)c(c2)CC=C,FVYXIJYOAGAUQK-UHFFFAOYSA-N
C/C=C/1[C@H]2C=C(C)C[C@]/1(N)C3=C(C2)NC(=O)C=C3 {A3=R;A8=R},ZRJBHWIHUMBLCN-SEQYCRGISA-N
CN1c2ccc(cc2N=C(c3ccc(cc3)C(=O)O)c4cc5c(cc14)C(C)(C)CCC5(C)C)[N+](=O)[O-],SXKPGYKPQPYJER-UHFFFAOYSA-N
CCN(CC)CCNc1ccc(CO)c2Sc3ccccc3C(=O)c12,MFZWMTSUNYWVBU-UHFFFAOYSA-N
COc1ccc2c(C(=O)O[C@@H]2[C@H]3c4cc5OCOc5cc4CCN3C)c1OC {A10=S;A11=R},JZUTXVTYJDCMDU-MOPGFXCFSA-N
O=C(O)CCc1ccccc1,XMIIGOLPHOKFCH-UHFFFAOYSA-N
COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C {A7=R;A8=R;A13=R;A17=S},LLPOLZWFYMWNKH-CMKMFDCUSA-N
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO {A1=S;A3=S;A5=S;A6=S;A15=R;A17=S;A20=R},JYGXADMDTFJGBT-VWUMJDOOSA-N
CC[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@@H](O)c3ccnc4ccc(O)cc34 {A2=R;A7=S;A9=S;A10=S},RASAUPYEBCYZRS-OYUDYFSCSA-N
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c3ccnc4ccc(cc34)OC {A2=R;A7=S;A9=R;A10=S},LJOQGZACKSYWCH-LHHVKLHASA-N
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12 {A9=q},XXSMGPRMXLTPCZ-UHFFFAOYSA-N
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)c3ccccc3 {A2=S;A5=R;A12=S},RKUNBYITZUJHSG-FXUDXRNXSA-N
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,MPBVHIBUJCELCL-UHFFFAOYSA-N
COc1cc2c3c(cnc2cc1c4c(C)noc4C)NC(=O)N3[C@H](C)c5ccccn5 {A23=R},VUVUVNZRUGEAHB-CYBMUJFWSA-N
CC(C)CN1C(=O)N(C)C(=O)c2[nH]cnc12,APIXJSLKIYYUKG-UHFFFAOYSA-N
CC(C)C(=O)c1c2ccccn2nc1C(C)C,ZJVFLBOZORBYFE-UHFFFAOYSA-N
CC(C)Cc1ccc(cc1)C(C)C(=O)O {A10=q},HEFNNWSXXWATRW-UHFFFAOYSA-N
CCCCCCCN(CC)CCCC(O)c1ccc(cc1)NS(C)(=O)=O {A13=q},ALOBUEHUHMBRLE-UHFFFAOYSA-N
CCC(=O)N1CCOc2c(cc(cc2OC[C@H]3CCCN(C)C3)c4ccc(OC)c(c4)OC)C1 {A16=S},YKNAKDFZAWQEEO-IBGZPJMESA-N
N#Cc1ccccc1OCC(O)CNCCNC(=O)Nc2ccccc2,HTLWRKRZKFAAAH-UHFFFAOYSA-N
CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5 {A2=S},IFSDAJWBUCMOAH-HNNXBMFYSA-N
O=P1(NCCCl)OCCCN1CCCl,HOMGKSMUEGBAAB-UHFFFAOYSA-N
COc1cc(ccc1OCCCN2CCC(CC2)c3noc4cc(F)ccc34)C(C)=O,XMXHEBAFVSFQEX-UHFFFAOYSA-N
Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(C)CC5,KTUFNOKKBVMGRW-UHFFFAOYSA-N
C[C@H]1CC[C@@H]2N(C1)C[C@H]3[C@@H]4C[C@H]5[C@@H](CC(=O)[C@H]6C[C@@H](O)CC[C@]56C)[C@@H]4CC[C@H]3[C@]2(C)O {A1=S;A4=S;A8=S;A9=R;A11=S;A12=S;A16=S;A18=S;A22=R;A24=S;A27=R;A28=S},IQDIERHFZVCNRZ-LRCDAWNTSA-N
CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,NDDAHWYSQHTHNT-UHFFFAOYSA-N
CC(C)NCCCC1(C(N)=O)c2ccccc2c3ccccc13,UCEWGESNIULAGX-UHFFFAOYSA-N
O=C(Nc1ccncc1)C(=O)c2cn(Cc3ccc(Cl)cc3)c4ccccc24,SOLIIYNRSAWTSQ-UHFFFAOYSA-N
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@H]4c5ccccc5C[C@H]4O {A7=S;A21=S;A24=R;A35=S;A43=R},CBVCZFGXHXORBI-PXQQMZJSSA-N
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,CGIGDMFJXJATDK-UHFFFAOYSA-N
CCN1C(=C/C(C)=O)/Sc2ccc(O)cc12,GCSZJMUFYOAHFY-SDQBBNPISA-N
C[C@H](C[C@H](C)C(=O)/C=C(\O)[C@H](C)C[C@H](C)C/C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)C[C@@H]1CC[C@](C)(O1)[C@H]2CC[C@](C)(O2)[C@@H](C)O)C[C@H](C)CCC(=O)O {A1=S;A3=S;A10=R;A13=R;A18=R;A20=R;A22=S;A24=S;A27=S;A30=S;A33=R;A36=S;A39=R;A43=R},PGHMRUGBZOYCAA-ADZNBVRBSA-N
O=C(O)c1ccc(O)c2ncccc12,JGRPKOGHYBAVMW-UHFFFAOYSA-N
CC(C)[N@@+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c3ccccc3 {A5=S;A8=R},OEXHQOGQTVQTAT-TZDKFLMESA-N
O=C(O/N=C\1c2ccccc2c3nc4ccccc4nc\13)c5ccco5,WBSWWONMTZEOGS-PTGBLXJZSA-N
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,YOSHYTLCDANDAN-UHFFFAOYSA-N
Cc1cc(/N=N/c2cc(c(C)cc2C)S(=O)(=O)O)c(N)cc1O,UUECJWRVDTUDCB-ISLYRVAYSA-N
Cc1cc(no1)C(=O)NNCc2ccccc2,XKFPYPQQHFEXRZ-UHFFFAOYSA-N
CNC1CCC2(C)C(=CCC3C4CCC5C(C)N(C)CC45CCC23)C1,UBWOPONWVXRTKE-UHFFFAOYSA-N
COc1ccc2C[C@H]3c4c(cc(OC)c(OC)c4c2c1O)CCN3C {A7=S},QELDJEKNFOQJOY-ZDUSSCGKSA-N
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,HUYWAWARQUIQLE-UHFFFAOYSA-N
O=C(/C=C/c1ccc(O)cc1)c2ccc(O)cc2O,DXDRHHKMWQZJHT-FPYGCLRLSA-N
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c2ccccc2)C(C)C,JTPUMZTWMWIVPA-UHFFFAOYSA-O
CC(C)NCC(O)c1ccc(O)c(O)c1 {A5=q},JWZZKOKVBUJMES-UHFFFAOYSA-N
CC(=C/C(=O)O)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,SHGAZHPCJJPHSC-YCNIQYBTSA-N
Cc1noc(C)c1c2ccc3c(c2)nc(CCc4ccc(cc4)OCCCN(C)C)n3CCN5CCOCC5,HCDQWCDANVEBQR-UHFFFAOYSA-N
COc1ccc(cc1)CCc2nc3c(cc(C)c(c4c(C)noc4C)c3C)n2CCN5CCOCC5,FTOHXUPHICJSCR-UHFFFAOYSA-N
Cc1ccc(cc1)C(=O)N(CCCN)[C@@H](C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4)C(C)C {A14=R},QJZRFPJCWMNVAV-HHHXNRCGSA-N
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c2cccc3nonc23,HMJIYCCIJYRONP-UHFFFAOYSA-N
COc1cc2C[C@H](CN(C)CCCN3CCc4cc(OC)c(cc4CC3=O)OC)c2cc1OC {A6=S},ACRHBAYQBXXRTO-OAQYLSRUSA-N
Clc1ccc(nc1)N/N=C(c2ccccc2)/c3ccccn3,YHHFKWKMXWRVTJ-OQKWZONESA-N
O=C(Nc1ccccc1)N2CCN(CC2)c3nc(ns3)c4ccccc4,BHBOSTKQCZEAJM-UHFFFAOYSA-N
Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1/C=N/OCCN4CCOCC4,OZWCXTYQZRVEFW-WKULSOCRSA-N
COc1ccc(cc1)C2(CNC(=O)c3ccc(cc3)NC(=O)c4ccco4)CCOCC2,ZJZWZIXSGNFWQQ-UHFFFAOYSA-N
COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35 {A4=R;A7=R;A9=S},KOZFSFOOLUUIGY-SOLYNIJKSA-N
CC(=O)NC1=NN(C(C)=O)C(C)(S1)c2ccccc2,JEFVYQYZCAVNTP-UHFFFAOYSA-N
O=C1C(O)=C(Oc2cc(O)cc(O)c12)c3ccc(O)cc3,IYRMWMYZSQPJKC-UHFFFAOYSA-N
C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O {A3=S;A6=S;A10=S},VLSMHEGGTFMBBZ-OOZYFLPDSA-N
COC1=CC(=O)O[C@@H](/C=C/c2ccccc2)C1 {A7=R},XEAQIWGXBXCYFX-GUOLPTJISA-N
Nc1ncnc2c1c(nn2c3cccc(c3)c4cnnn4Cc5cccc(c5)c6ccccc6)c7ccc(Cl)cc7,UHIZYQVRKSWIFO-UHFFFAOYSA-N
O=S(=O)(NCCSSCCNS(=O)(=O)c1cc(Cl)ccc1Cl)c2cc(Cl)ccc2Cl,REQLACDIZMLXIC-UHFFFAOYSA-N
O=C1Cc2c3cc(Br)ccc3[nH]c2c4ccccc4N1,QQUXFYAWXPMDOE-UHFFFAOYSA-N
CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl {A17=S;A20=R},XMAYWYJOQHXEEK-OZXSUGGESA-N
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,DKYWVDODHFEZIM-UHFFFAOYSA-N
O=C(O)C1CCn2c(ccc12)C(=O)c3ccccc3,OZWKMVRBQXNZKK-UHFFFAOYSA-N
CN1CCC(CC1)=C2c3ccsc3C(=O)Cc4ccccc24,ZCVMWBYGMWKGHF-UHFFFAOYSA-N
O=C1N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)N2C1=O {A3=S;A4=R;A6=S;A8=R;A10=R},OIURYJWYVIAOCW-PQMKYFCFSA-N
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c2ncnc3NCc4ccco4 {A2=R;A4=R;A5=R;A7=S},CAGLGYNQQSIUGX-SDBHATRESA-N
COc1ccc(cc1)S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c3ccc(Cl)cc3,LLLQTDSSHZREGW-AATRIKPKSA-N
COc1cc2nc3occc3c(OC)c2cc1OC,JBRXRVFXQIKPEA-UHFFFAOYSA-N
COc1cc(ccc1Nc2ncc(Cl)c(n2)Nc3ccc(cc3OC)N4CCN(CC4)C(C)=O)N5CCN(CC5)C(C)=O,TXDIRJCYNAWBOS-UHFFFAOYSA-N
C[C@H]1CN(CC(=O)Nc2ccc3Sc4c(cccc4C5=CC(=O)C=C(O5)N6CCOCC6)Cc3c2)C[C@@H](C)O1 {A1=S;A36=R},SCELLOWTHJGVIC-BGYRXZFFSA-N
O=C(Cc1ccc(cn1)c2ccc(cc2)OCCN3CCOCC3)NCc4ccccc4,HUNGUWOZPQBXGX-UHFFFAOYSA-N
COc1ccc(cc1)S(=O)(=O)ON=C2C=C(C)C(=O)C(C)=C2,VEWFTYOFWIXCIO-UHFFFAOYSA-N
CC(Oc1ccc(O)cc1)(P(=O)(O)O)P(=O)(O)O,JKOCAAWWDVHWKB-UHFFFAOYSA-N
O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO {A3=R;A5=R;A7=R;A9=S;A11=R;A14=R;A16=S;A18=R;A20=R},JYTUSYBCFIZPBE-AMTLMPIISA-N
Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,PYZRQGJRPPTADH-UHFFFAOYSA-N
Cc1c(ccnc1CS(=O)c2nc3ccccc3[nH]2)OCC(F)(F)F,MJIHNNLFOKEZEW-UHFFFAOYSA-N
Oc1cccc(c1)Nc2ccnc3cc(sc23)c4cccc(c4)CN5CCOCC5,ZCWXCBKGPJOAFQ-UHFFFAOYSA-N
N#Cc1ccc(cc1)C(c2ccc(C#N)cc2)n3cncn3,HPJKCIUCZWXJDR-UHFFFAOYSA-N
CC1=CC(=O)C2=C(C)CC[C@H]3[C@H](C)C(=O)O[C@@H]3[C@@H]12 {A10=S;A11=S;A16=S;A17=S},BJPSSVHNEGMBDQ-NUZBWSBOSA-N
CC(C)(C)NC[C@H](O)c1ccc(O)c(c1)CO {A6=R},NDAUXUAQIAJITI-LBPRGKRZSA-N
CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12 {A6=S},IXHBTMCLRNMKHZ-LBPRGKRZSA-N
C[C@@H]1CN(CC[C@]1(C(=O)O)c2ccccc2)[C@H]3CC[C@@](C#N)(CC3)c4ccc(F)cc4 {A1=S;A6=R},ZCGOMHNNNFPNMX-KYTRFIICSA-N
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O {A1=S},WTDRDQBEARUVNC-LURJTMIESA-N
CC(/O)=C(C#N)\C(=O)Nc1cc(Br)ccc1Br,UVSVTDVJQAJIFG-SOFGYWHQSA-N
Cc1cc2sc(nc2cc1Cl)NC(=O)Cc3ccccc3,DYHAMRNAHTWYKY-UHFFFAOYSA-N
CCN(CC)CC(=O)Nc1c(C)cccc1C,NNJVILVZKWQKPM-UHFFFAOYSA-N
CC(C)C(=O)Nc1ncc(s1)c2cc(nn2c3c(Cl)cccc3Cl)C(F)F,IVUGBSGLHRJSSP-UHFFFAOYSA-N
O=C1N(c2ccccc2C1(Cc3ccncc3)Cc4ccncc4)c5ccccc5,YEJCDKJIEMIWRQ-UHFFFAOYSA-N
C[C@]1(O)C[C@H](C1)c2nc(c3c(N)nccn23)c4ccc5ccc(nc5c4)c6ccccc6,PKCDDUHJAFVJJB-VLZXCDOPSA-N
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O {A5=S;A7=S;A25=S},RLAWWYSOJDYHDC-BZSNNMDCSA-N
Cc1cn(CCN2CCN(CC2)c3ccccc3c4cc(C#N)cc(c4)C(=O)NCCCN5CCCC5)c6ccccc16,PNYRDVBFYVDJJI-UHFFFAOYSA-N
O=C(NCCO)c1cc(cc(c1)C(=O)NCCO)C(=O)NCCO,RGWJKANXFYJKHN-UHFFFAOYSA-N
CC(C)C1CCC(C)CC1O,NOOLISFMXDJSKH-UHFFFAOYSA-N
Cc1cc(C)cc(c1)C(=O)NOCCCCCC(=O)NO,VRYZCEONIWEUAV-UHFFFAOYSA-N
CN1C(CC(O)c2ccccc2)CCCC1CC(O)c3ccccc3,OWGJQNXIWMMDTH-UHFFFAOYSA-N
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c3ccccc3 {A2=S;A4=S;A15=R},MXYUKLILVYORSK-HBMCJLEFSA-N
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,RDOIQAHITMMDAJ-UHFFFAOYSA-N
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)N4CCCNC4=O {A13=S;A21=S;A24=S;A35=S},KJHKTHWMRKYKJE-SUGCFTRWSA-N
CCOC(=O)N1CCC(CC1)=C2c3ccc(Cl)cc3CCc4cccnc24,JCCNYMKQOSZNPW-UHFFFAOYSA-N
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4,PSIFNNKUMBGKDQ-UHFFFAOYSA-N
Cc1c(F)cc(cc1c2ccc(cn2)C(=O)NCC(C)(C)C)C(=O)NC3CC3,KKYABQBFGDZVNQ-UHFFFAOYSA-N
COc1cc(ccc1Nc2ncc3c(n2)N(C)c4ccccc4C(=O)N3C)C(=O)N5CCC(CC5)N6CCN(C)CC6,IWMCPJZTADUIFX-UHFFFAOYSA-N
O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4,CZQHHVNHHHRRDU-UHFFFAOYSA-N
c1[nH]nc(c1c2ccnc3ccccc23)c4ccccn4,IBCXZJCWDGCXQT-UHFFFAOYSA-N
Cc1cnc(cn1)NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]3CNCCO3 {A21=S},SYYBDNPGDKKJDU-ZDUSSCGKSA-N
C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]2C(=O)N(C)c3ccccc3c4ccccc24 {A1=S;A5=S;A18=S},ULSSJYNJIZWPSB-CVRXJBIPSA-N
CN1C[C@@H](C=C2c3cccc4[nH]cc(C[C@@H]12)c34)CO {A3=R;A15=R},BIXJFIJYBLJTMK-MEBBXXQBSA-N
CN(C)c1ccc(cc1)C(=O)NCCCCCCC(=O)NO,MXWDSZWTBOCWBK-UHFFFAOYSA-N
CC(C)(C)c1cc(C=C(C#N)C#N)cc(c1O)C(C)(C)C,MZOPWQKISXCCTP-UHFFFAOYSA-N
CNCCCC12CCC(c3ccccc13)c4ccccc24,QSLMDECMDJKHMQ-UHFFFAOYSA-N
Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(C)CC5,WJEOLQLKVOPQFV-UHFFFAOYSA-N
O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34 {A5=R;A6=R;A14=S;A17=S},ZSBXGIUJOOQZMP-JLNYLFASSA-N
O=C(CCCCSC1=NC(=CC(=O)N1)c2ccc(cc2)c3ccccc3)NO,AOFVDNFTELWRHV-UHFFFAOYSA-N
C[C@H](NC(=O)CCC1=Nc2ccccc2C(=O)N1)c3ccccc3 {A1=S},QIHBWVVVRYYYRO-ZDUSSCGKSA-N
CN1C(=O)/C(=C/2Nc3ccccc3C/2=N/O)c4ccc(Br)cc14,JUKQKURGZYNHFN-GEZYKDBCSA-N
Cc1cccc(c1)CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4,OCJYIGYOJCODJL-UHFFFAOYSA-N
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,SBDNJUWAMKYJOX-UHFFFAOYSA-N
O=C(O)C1=CC(=O)C(O)=C(O1)C(=O)O,ZEGRKMXCOCRTCS-UHFFFAOYSA-N
Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,ZRVUJXDFFKFLMG-UHFFFAOYSA-N
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,DKHGMERMDICWDU-GHDNBGIDSA-N
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,XADCESSVHJOZHK-UHFFFAOYSA-N
CNC(C)(C)Cc1ccccc1,RXQCGGRTAILOIN-UHFFFAOYSA-N
COc1ccc(cc1)CN(CCN(C)C)c2ccccn2,YECBIJXISLIIDS-UHFFFAOYSA-N
S=C1NC=Nc2nc[nH]c12,GLVAUDGFNGKCSF-UHFFFAOYSA-N
Nc1ccc(O)c(c1)C(=O)O,KBOPZPXVLCULAV-UHFFFAOYSA-N
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(ccc4[C@H]3CC[C@]12C)OC {A2=R;A6=S;A7=R;A16=S;A19=S},IMSSROKUHAOUJS-MJCUULBUSA-N
CNCC(O)c1ccc(O)c(c1)OC,JWJCTZKFYGDABJ-UHFFFAOYSA-N
CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N
CC(=O)OC(C)C[N+](C)(C)C,NZWOPGCLSHLLPA-UHFFFAOYSA-N
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2 {A6=q},USSIQXCVUWKGNF-UHFFFAOYSA-N
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,GZHFODJQISUKAY-UHFFFAOYSA-N
CCC1(CC)C(=O)NC(=O)N(C)C1=O,FWJKNZONDWOGMI-UHFFFAOYSA-N
CC(=O)/N=C1/SC(=NN1C)S(N)(=O)=O,FLOSMHQXBMRNHR-QPJJXVBHSA-N
CN1CCC(CN2c3ccccc3Sc4ccccc24)C1,HTMIBDQKFHUPSX-UHFFFAOYSA-N
COc1ccccc1OCC(O)COC(N)=O,GNXFOGHNGIVQEH-UHFFFAOYSA-N
C=CCC1(C(=O)NC(=O)N(C)C1=O)C(C)C#CCC,NZXKDOXHBHYTKP-UHFFFAOYSA-N
COc1ccc(OC)c(c1)C(O)C(C)N,WJAJPNHVVFWKKL-UHFFFAOYSA-N
COc1c2occc2cc3C=CC(=O)Oc13,QXKHYNVANLEOEG-UHFFFAOYSA-N
CN1C(=O)CC(C)(C1=O)c2ccccc2,AJXPJJZHWIXJCJ-UHFFFAOYSA-N
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O {A1=S},CJCSPKMFHVPWAR-JTQLQIEISA-N
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14 {A1=S;A3=S;A4=S;A7=R;A13=S;A16=S;A18=S;A19=R},VHRSUDSXCMQTMA-PJHHCJLFSA-N
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1 {A2=S;A8=R;A22=R},KPJZHOPZRAFDTN-ZRGWGRIASA-N
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,TTWJBBZEZQICBI-UHFFFAOYSA-N
COCCc1ccc(cc1)OCC(O)CNC(C)C,IUBSYMUCCVWXPE-UHFFFAOYSA-N
CC(C)(C(=O)c1cccnc1)c2cccnc2,FJLBFSROUSIWMA-UHFFFAOYSA-N
Cc1cccc(C)c1OCC(C)N,VLPIATFUUWWMKC-UHFFFAOYSA-N
C=C1CN(Cc2ccc(cc2)C(=O)Nc3ccccc3N)C(=O)c4ccccc14,GTLTXEIKQVWSRF-UHFFFAOYSA-N
CCCc1cc2c(ncnc2N3CCN(CC3)C4=NCC(C)(C)S4)s1,SRQYLNYQAPCPIR-UHFFFAOYSA-N
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc4cc(F)ccc4[C@@H]1C(C)C {A6=S;A32=S},HBNPJJILLOYFJU-VMPREFPWSA-N
COc1ccc(OC)c(c1)C(O)CNC(=O)CN,PTKSEFOSCHHMPD-UHFFFAOYSA-N
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO {A5=S;A7=R;A9=R;A11=R},IBAQFPQHRJAVAV-ULAWRXDQSA-N
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO {A6=S;A8=R;A10=R;A12=R},UQRORFVVSGFNRO-UTINFBMNSA-N
CO/N=C/C1=CCCN(C)C1,YMMXHEYLRHNXAB-RMKNXTFCSA-N
CC1=C(C=C(C#N)C(=O)N1)c2ccncc2,PZRHRDRVRGEVNW-UHFFFAOYSA-N
N=C1NC(=O)C(=C/c2ccc(O)cc2)\S1,YBHQCJILTOVLHD-VMPITWQZSA-N
CN1CCN2c3ncccc3Cc4ccccc4C2C1,RONZAEMNMFQXRA-UHFFFAOYSA-N
CO[C@]12[C@H]3N[C@H]3CN1C4=C(C(=O)C(N)=C(C)C4=O)[C@H]2COC(N)=O {A2=R;A3=S;A5=S;A18=S},NWIBSHFKIJFRCO-WUDYKRTCSA-N
O=C1c2c(O)ccc(O)c2C(=O)c3c(ccc(NCCNCCO)c13)NCCNCCO,KKZJGLLVHKMTCM-UHFFFAOYSA-N
O=C(O)[C@]1(Cc2cccc(n2)Nc3nccs3)CC[C@H](CC1)Oc4cccc(Cl)c4F,LCVIRAZGMYMNNT-VVONHTQRSA-N
Cn1cc(cn1)c2cnc3C=Cc4ccc(cc4C(=O)c3c2)CS(=O)(=O)NCc5ccccn5,VMJFTOSOFDEKTM-UHFFFAOYSA-N
O=C(c1cccc(Cl)c1F)N2CCN(Cc3cccc(n3)Nc4nccs4)CC2,YCRFPWKUUNKNDN-UHFFFAOYSA-N
COc1c(Cl)cc2c3ccncc3[nH]c2c1NC(=O)c4cccnc4C,ZNOLRTPMNMPLHY-UHFFFAOYSA-N
Cc1ccc(cc1)S(=O)(=O)n2c(N)nc3ccccc23,SRFABRWQVPCPRG-UHFFFAOYSA-N
O=C(NCCN1CCC2(CC1)C(=O)NCN2c3cccc(F)c3)c4ccc(F)c(F)c4,XAPVAKKLQGLNOY-UHFFFAOYSA-N
O=C(O)[C@H]1CCCC[C@H]1C(=O)N2CCc3ccccc3[C@H]2CN4C(=O)c5ccccc5C4=O {A3=S;A8=R;A20=S},LNENLABLFGGAFF-BHIFYINESA-N
CC(C)(N)c1cc(cc(c1)C(F)(F)F)C(=O)N[C@@H]2CCc3ccc(cc3C2)OC4=C5CCC(=O)N=C5NC=C4 {A17=R},GXEGTVQATHKFDH-OAQYLSRUSA-N
O=C(O)c1ccc(cc1)Nc2ncc3CN=C(c4cc(Cl)ccc4c3n2)c5c(F)cccc5F,HHFBDROWDBDFBR-UHFFFAOYSA-N
CCC(CC)(NC(=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC1(CCCC1)C(=O)NC(c2ccc(F)cc2)c3ccc(F)cc3 {A14=S},RZKSQRIPRKWVBU-MHZLTWQESA-N
COCc1nc2c([nH]1)C(=O)N(C)C(=O)N2CC(C)C,NBLBCGUCPBXKOV-UHFFFAOYSA-N
CC(C)c1ccc(cc1)C2=CC(=O)c3ccccc3O2,PYTOHIUBXSJKQH-UHFFFAOYSA-N
NC(=O)CS(=O)C(c1ccccc1)c2ccccc2 {A4=q},YFGHCGITMMYXAQ-UHFFFAOYSA-N
CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12,KLPWJLBORRMFGK-UHFFFAOYSA-N
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5ccco5)C(=O)CCl {A1=R;A3=S;A4=S;A13=S;A15=R;A17=S;A20=S;A22=R},WOFMFGQZHJDGCX-ZULDAHANSA-N
CCOC(=O)C1=C(C)NC(=S)N[C@H]1c2cccc(O)c2 {A12=S},LOBCDGHHHHGHFA-LBPRGKRZSA-N
